56077.5	1.53e-7	6.21e-8
56079.5	2.38e-7	7.00e-8
56082.5	< 1.00e-7	-
56085.5	8.35e-8	4.43e-8
56088.5	9.83e-8	3.86e-8
56091.5	1.06e-7	3.91e-8
56094.5	< 1.05e-7	-
56097.5	< 6.46e-8	-
56100.5	1.28e-7	3.97e-8
56103.5	7.40e-8	3.85e-8
56106.5	< 7.88e-8	-
56110.5	< 8.25e-8	-
56113.5	< 1.88e-7	-
56116.5	1.33e-7	6.72e-8
56119.5	1.11e-7	5.88e-8
56122.5	< 1.84e-7	-
56125.5	< 1.87e-7	-
56128.5	1.24e-7	6.32e-8
56131.5	< 1.11e-7	-
56134.5	< 9.91e-8	-
56137.5	1.89e-7	6.00e-8
56140.5	7.58e-8	4.22e-8
56142.5	8.01e-8	4.09e-8
56145.5	7.55e-8	3.32e-8
56148.5	8.09e-8	3.43e-8
56151.5	< 7.14e-8	-
56154.5	7.15e-8	3.69e-8
56157.5	8.15e-8	3.45e-8
56160.5	2.84e-8	2.61e-8
56163.5	5.34e-8	3.68e-8
56166.5	7.32e-8	4.70e-8
56169.5	< 8.94e-8	-
56171.5	< 1.25e-7	-
56174.5	< 1.94e-7	-
56177.5	< 1.17e-7	-
56180.5	< 1.10e-7	-
56183.5	< 1.14e-7	-
56186.5	8.95e-8	5.02e-8
56189.5	1.28e-7	4.76e-8
56192.5	2.28e-7	6.40e-8
56202.5	< 6.66e-8	-
56205.5	1.27e-7	4.10e-8
56208.5	< 6.86e-8	-
56211.5	< 5.64e-8	-
56214.5	< 5.73e-8	-
56217.5	< 1.03e-7	-
56220.5	< 6.80e-8	-
56223.5	< 1.89e-7	-
56226.5	< 1.48e-7	-
56229.5	1.56e-7	6.07e-8
56231.5	< 1.09e-7	-
56234.5	< 1.95e-7	-
56237.5	< 1.68e-7	-
56240.5	< 1.14e-7	-
56243.5	3.89e-8	2.91e-8
56246.5	8.86e-8	4.06e-8
56249.5	5.00e-8	3.17e-8
56252.5	1.00e-7	4.07e-8
56255.5	< 1.12e-7	-
56258.5	1.34e-7	3.89e-8
56262.5	8.59e-8	3.71e-8
56265.5	6.77e-8	3.24e-8
56268.5	7.41e-8	4.39e-8
56271.5	6.90e-8	4.24e-8
56274.5	< 1.47e-7	-
56277.5	9.23e-8	4.39e-8
56280.5	< 1.93e-7	-
56283.5	< 1.07e-7	-
56286.5	< 1.56e-7	-
56289.5	1.14e-7	6.18e-8
56292.5	1.26e-7	4.85e-8
56294.5	4.18e-8	3.49e-8
56297.5	1.23e-7	4.97e-8
56300.5	1.61e-7	4.70e-8
56303.5	1.55e-7	4.20e-8
56306.5	1.34e-7	4.04e-8
56309.5	1.57e-7	4.40e-8
56312.5	2.59e-7	4.80e-8
56315.5	2.04e-7	4.70e-8
56318.5	1.52e-7	4.40e-8
56321.5	1.67e-7	4.60e-8
56324.5	1.47e-7	5.05e-8
56327.5	8.37e-8	4.81e-8
56330.5	2.61e-7	7.20e-8
56333.5	1.78e-7	6.00e-8
56336.5	1.58e-7	6.29e-8
56339.5	7.66e-8	4.35e-8
56342.5	2.76e-7	6.80e-8
56345.5	1.41e-7	5.14e-8
56348.5	1.31e-7	4.67e-8
56353.5	1.04e-7	4.68e-8
56356.5	7.15e-8	4.63e-8
56359.5	< 7.17e-7	-
56362.5	2.52e-7	5.40e-8
56365.5	9.90e-8	3.54e-8
56368.5	1.81e-7	4.40e-8
56371.5	1.29e-7	4.11e-8
56374.5	1.03e-7	4.65e-8
56377.5	1.21e-7	5.05e-8
56380.5	1.20e-7	5.69e-8
56383.5	1.56e-7	6.54e-8
56386.5	6.79e-8	5.10e-8
56389.5	1.40e-7	5.52e-8
56392.5	< 1.84e-7	-
56395.5	1.37e-7	6.27e-8
56398.5	< 1.78e-7	-
56401.5	< 1.40e-7	-
56404.5	1.79e-7	5.30e-8
56407.5	< 9.01e-8	-
56410.5	5.15e-8	3.07e-8
56413.5	9.29e-8	3.91e-8
56416.5	7.99e-8	3.29e-8
56419.5	1.17e-7	3.95e-8
56422.5	8.14e-8	3.33e-8
56425.5	1.34e-7	4.28e-8
56428.5	< 2.93e-7	-
56431.5	< 3.61e-7	-
56434.5	2.05e-7	7.00e-8
56437.5	< 2.06e-7	-
56440.5	1.54e-7	6.25e-8
56443.5	1.22e-7	5.76e-8
56445.5	1.83e-7	6.60e-8
56448.5	< 1.14e-7	-
56451.5	< 1.07e-7	-
56454.5	< 9.47e-8	-
56457.5	8.81e-8	4.69e-8
56460.5	1.07e-7	4.07e-8
56463.5	1.03e-7	3.44e-8
56466.5	1.24e-7	3.98e-8
56469.5	1.26e-7	3.71e-8
56472.5	1.70e-7	4.30e-8
56476.5	2.03e-7	4.70e-8
56479.5	1.21e-7	4.19e-8
56482.5	8.80e-8	4.25e-8
56485.5	1.03e-7	5.08e-8
56488.5	1.33e-7	6.18e-8
56491.5	7.27e-8	5.05e-8
